PlayerID,minutes
2553,1131
2982,1120
3569,1113
569,1100
3360,1098
1710,1091
1719,1091
2274,1090
3488,1080
321,1073
3478,1068
3664,1056
2751,1044
3646,1041
2931,1038
2316,1025
2007,1013
3517,1002
2802,1001
3550,998
3427,998
3513,993
3780,987
1632,975
2653,965
3446,936
2307,931
1495,921
3739,912
2893,905
3618,900
3335,889
3157,889
3389,861
3459,853
3125,846
2671,842
2637,836
3413,833
3440,820
1849,789
3497,776
3207,774
2890,772
3745,767
2583,758
1337,754
3770,727
3761,719
1185,715
3361,707
3057,706
3473,703
3193,697
2437,689
2424,672
2382,669
3453,665
3733,659
2686,648
3572,645
3688,643
3766,626
2985,616
1909,607
3172,599
2994,596
1211,594
3390,586
3506,586
3334,572
2905,571
2969,553
3738,552
2590,550
3447,545
3631,545
1676,540
1771,540
3046,535
3175,529
2867,502
3603,487
3436,484
1595,473
2518,464
3309,462
3581,460
1432,460
3584,454
2303,449
1309,446
3521,442
1502,436
3154,434
3746,427
2789,425
2843,414
2683,413
3441,400
1412,395
2101,388
3679,380
3580,380
3599,363
2647,363
3463,361
2435,360
2945,353
3329,351
1190,348
3748,345
3735,337
3435,337
2818,327
3067,315
3650,311
2847,308
2866,303
3076,296
868,294
3585,293
3692,283
59,273
1554,271
1848,270
3022,270
3223,267
2947,267
3704,266
3151,261
1974,261
2129,259
3747,257
2778,251
3751,249
3769,235
3729,233
3132,233
3697,229
3548,222
3438,221
3353,219
3628,213
3582,213
2588,197
1740,192
3149,191
2128,190
3454,190
2707,186
3471,182
2537,180
2932,180
2887,177
3396,176
3366,152
3753,148
3458,144
1724,144
3736,143
1560,142
2942,138
3179,137
2654,132
3591,130
3510,128
2187,124
2554,119
3577,117
3452,117
1672,115
277,114
3445,114
2391,110
3630,93
1889,90
3428,90
2834,90
2943,90
3097,90
2740,90
3608,89
2897,81
3566,80
3666,79
2508,71
2008,68
3048,60
3774,59
1609,57
3612,53
3449,51
2937,49
2313,48
2803,46
3672,45
3509,45
3712,45
3411,45
3500,45
3586,41
2842,41
3682,36
3674,36
2447,31
3397,29
2443,29
3552,25
3558,25
1791,25
3595,22
3173,20
3054,20
3764,19
2513,19
3660,18
2681,17
2892,16
3756,16
3593,15
3668,15
3514,14
3613,13
3779,11
3767,11
2908,10
3677,9
2901,9
3056,8
3087,8
3547,6
3655,5
3343,5
3398,4
1133,4
3241,4
3165,3
3392,3
3699,1
2541,1
3776,1
