PlayerID,minutes
31883,6
120096,6
12114,6
16803,4
64519,4
51690,3
69288,3
69617,3
66570,3
51226,3
51553,2
30534,1
20958,1
67196,1
15580,1
