PlayerID,minutes
4489,1107
25313,1095
1526,1083
13390,1081
6451,1080
12639,1074
5110,1058
3010,1050
12359,1047
3600,1035
9468,1030
13285,1030
11355,1027
4433,1002
12937,1000
10123,995
3669,994
8589,993
12114,991
2664,990
4481,984
8049,982
4007,980
8050,961
8691,949
10428,908
9251,900
4673,900
4620,869
5239,869
4763,854
13234,848
15759,845
4100,839
4816,839
4842,832
13554,824
3484,822
11575,820
11044,807
3507,801
5668,798
4608,788
7488,771
6362,767
11357,761
8882,760
22575,757
3175,746
5156,740
4838,704
16646,703
4606,690
5850,672
10472,640
14824,629
14164,628
5334,618
7122,617
5803,616
3604,612
19603,585
32936,583
10443,583
25312,575
4084,569
2148,550
3154,547
13867,539
4040,533
19620,533
3670,522
3160,495
12306,488
4205,485
15038,483
10004,468
2686,458
4437,456
15989,452
4105,447
3889,445
12854,444
21730,440
4777,438
4878,435
19589,427
2681,423
4081,408
10420,380
13248,376
11364,370
4246,365
4888,361
5575,361
15685,360
10596,358
7450,353
4988,334
4674,306
2933,306
2152,304
10540,294
8174,281
16803,279
11074,276
3183,274
10466,270
1870,270
8107,269
13917,268
8245,265
4886,250
8945,247
4618,235
3312,234
2934,228
4148,228
5810,225
5551,225
15938,225
7124,223
8888,219
22591,219
4844,216
5762,208
3979,206
2529,206
8900,202
5490,200
9634,199
32638,195
14623,193
13815,188
2559,180
4786,180
12463,180
4604,174
13283,169
4815,167
9581,166
4968,163
2464,163
13477,162
15374,161
3549,156
4405,155
13278,153
3508,151
14450,146
9649,142
10483,137
4507,137
3830,132
4115,131
2928,128
13387,119
1634,109
5772,102
11070,97
1911,95
13490,90
4600,90
2011,90
13555,90
4398,90
5879,89
6251,84
14446,82
15045,76
14804,75
4898,72
13193,72
2980,68
10734,59
14800,50
10451,46
8889,46
14805,45
2047,36
11147,35
19609,32
4711,30
4529,29
23702,27
14170,25
9417,22
20101,20
15052,19
10441,18
7482,17
13229,17
14451,17
8935,16
16088,15
13985,14
14807,14
10191,13
19731,10
10465,9
14716,8
21532,8
10444,8
10539,6
14758,6
10535,4
4545,3
15481,1
24797,1
13559,1
