PlayerID,minutes
4001,1720
4141,1716
1111,1710
2279,1710
3506,1704
3329,1697
2839,1696
335,1678
2669,1672
3604,1654
3508,1634
3448,1632
3925,1624
2622,1603
3728,1592
4219,1584
3517,1582
4061,1575
4214,1571
3562,1566
709,1565
2289,1563
3107,1562
2695,1549
1717,1541
336,1536
2274,1531
2172,1521
4076,1515
1306,1506
1458,1497
3823,1497
4161,1486
1526,1480
2385,1471
3435,1469
3688,1462
1881,1450
3746,1422
3389,1412
2925,1401
3850,1395
1337,1389
3623,1389
1598,1372
3488,1350
3543,1350
2299,1347
3280,1343
1515,1342
3955,1341
3196,1340
2127,1320
4116,1319
4051,1310
2746,1305
2217,1305
4054,1296
3962,1293
2435,1274
3821,1268
3587,1261
3309,1260
2069,1260
3991,1258
4142,1239
3527,1222
3735,1219
3664,1202
3948,1195
3446,1190
4185,1182
1754,1176
3426,1166
2991,1165
3065,1152
2878,1125
3154,1118
2994,1117
2887,1116
3754,1114
2655,1109
2390,1108
2056,1108
4138,1102
2838,1092
4152,1091
2916,1090
2787,1084
2940,1084
2403,1083
3613,1082
3900,1080
4193,1075
3825,1070
2007,1058
3650,1057
2654,1038
4074,1034
2323,1007
3156,1006
2681,994
1840,990
2583,966
2840,962
2523,955
4100,953
3131,951
4213,932
2518,928
3052,927
3876,923
3996,921
2009,920
3366,912
1751,900
4048,895
3563,894
908,889
4166,869
3762,867
3644,859
3082,855
4151,846
1426,842
3681,823
4200,814
1589,812
3983,812
3647,797
1632,796
4045,785
2905,771
3208,768
3521,761
2603,758
2797,750
4212,744
4134,744
3285,741
1974,729
3981,725
2607,720
1676,720
2645,713
3461,710
1692,708
2612,705
4196,702
2133,702
2553,669
1609,660
2969,657
2942,648
4084,648
3565,636
3610,630
3761,628
4129,621
3053,621
3518,612
1740,608
3860,605
2550,592
3713,583
1412,579
3126,564
3346,564
3689,562
3665,556
4043,554
2928,553
3134,544
4224,542
2011,540
3472,538
2789,535
2749,535
1429,528
2307,521
3765,514
4184,497
2844,495
4227,494
1627,494
4095,494
4069,490
1132,487
1768,485
1866,472
2437,461
4139,461
2818,450
3796,450
3819,442
1005,433
4078,429
1211,426
2119,420
3799,414
557,406
1948,405
3771,402
4209,402
3801,395
4237,395
3566,392
2843,377
3180,368
4004,365
3026,364
4093,360
3548,355
3594,351
3507,351
3766,349
3908,347
3046,345
3606,342
2997,334
1359,332
3348,321
2041,321
4135,321
3353,320
3829,311
3571,310
4167,309
3381,307
3919,283
2460,280
3027,278
2795,278
3324,273
2412,270
3714,261
3176,250
3561,249
1835,248
3333,244
2845,240
2285,235
1208,228
2584,225
3567,225
2945,225
3454,216
3399,213
4226,209
321,206
3013,203
2812,202
1934,202
3520,199
3116,198
3413,193
4117,192
3465,181
3760,180
4090,179
4171,171
4104,171
2579,160
3892,158
4128,155
3337,151
3902,147
3757,128
1715,124
3581,120
4059,117
3737,116
3859,108
3327,107
2168,106
1118,105
2931,96
4207,90
3949,90
3931,90
2409,90
4053,83
3136,79
4162,75
3080,74
4220,69
4055,66
3954,61
3166,57
3703,50
2425,49
3173,47
1673,43
3729,42
1664,42
2477,40
3708,40
3824,38
2886,33
4082,33
4201,30
4118,30
4042,28
4189,28
3022,28
4007,28
3716,27
3886,26
3223,25
4062,24
2870,23
3192,20
3430,20
3692,18
3972,17
2707,16
4122,14
3608,12
1382,12
3779,12
4002,11
3445,10
3651,9
3554,9
3756,8
4176,7
3877,7
3500,6
4180,5
3887,4
3422,4
3803,3
4182,2
3971,2
4144,2
3390,1
4150,1
