PlayerID,minutes
321,1355
3583,1353
1757,1351
1732,1347
1932,1331
3930,1324
1379,1316
908,1298
3052,1297
2671,1291
1464,1288
3461,1284
1632,1283
3936,1277
2655,1269
3981,1259
2616,1256
3592,1240
3766,1239
2844,1228
2359,1224
2007,1215
3829,1211
3762,1210
3903,1207
2890,1195
3900,1193
2239,1184
3506,1178
2274,1178
2569,1170
1432,1170
2746,1167
3949,1160
1692,1160
3366,1159
2701,1149
2839,1130
3705,1129
2485,1125
3318,1120
1717,1117
2041,1105
1804,1104
3962,1094
3547,1093
2553,1083
1111,1083
3186,1080
3948,1072
1589,1062
2537,1059
1633,1054
3473,1048
3222,1035
3599,1033
2704,1030
1505,1028
1799,1026
3650,1013
1775,1000
3618,990
2009,984
4001,977
2940,968
557,955
3107,955
3413,954
3571,954
3860,953
3835,951
2654,950
2285,945
3823,942
3207,934
2127,931
2018,918
2847,904
3894,900
3192,895
3613,870
3080,866
3446,864
1719,857
1502,818
3904,815
1132,814
2932,810
3193,810
2835,805
1005,801
1302,780
3548,780
2889,772
3697,770
569,751
3728,746
2477,742
3714,730
3985,727
3240,723
3435,723
2818,720
2711,717
3009,715
2974,707
3664,683
3820,662
4025,657
3126,655
2929,650
3587,649
4020,649
3346,636
3427,633
1676,613
2260,612
1208,606
3771,599
2695,596
1974,595
4004,590
2942,588
3887,587
3896,582
3969,575
2728,571
2101,568
3337,554
2583,549
1948,546
3661,541
1042,531
3015,526
3606,516
1664,514
2056,503
3603,502
1919,501
2815,495
2120,495
3843,491
1651,485
3361,483
2905,482
1725,460
2789,452
1999,451
2834,450
3465,442
3889,442
3983,431
2579,424
2382,423
1768,415
4008,414
3886,406
3660,386
1866,383
3854,380
3963,372
3975,368
2992,361
3309,360
3974,360
1740,357
2419,357
1175,352
3390,341
2892,341
3932,340
2686,335
3067,334
3643,327
3890,325
2338,315
2173,311
3810,305
3799,292
3022,291
3154,289
4016,277
3046,270
3971,255
2969,246
3172,239
3581,236
3901,234
2080,234
1554,229
3778,227
2843,226
3097,218
3421,200
3898,194
1565,194
3566,187
2803,187
3632,180
2997,180
3992,180
1242,180
2309,180
3955,180
4009,179
2307,179
3317,170
2985,168
3919,164
3665,148
3666,148
3929,145
3452,137
3454,127
3908,124
3622,124
2435,124
3040,114
3774,111
3600,105
1542,99
2412,91
2972,90
3562,90
3925,90
3819,90
3610,90
3132,89
3934,81
3635,77
3647,76
3834,75
4017,72
1306,64
1449,64
4003,61
3054,61
4002,59
3564,57
3859,57
3646,54
2707,54
3822,45
3396,45
3824,45
3507,45
3853,44
4007,42
3861,40
3422,40
3863,32
1724,32
3362,32
3594,31
3335,31
2609,28
2982,28
3612,24
3399,22
3099,21
3644,19
3759,17
3831,16
2204,15
3911,14
3270,14
3341,14
3049,13
3729,12
3651,12
3521,12
3713,11
3816,8
3913,7
3947,5
3608,4
3106,3
3906,2
1336,2
3902,2
2588,2
3760,2
3607,1
3129,1
3445,1
3151,1
3244,1
3956,1
3584,1
