PlayerID,minutes
5272,1299
2047,1296
10957,1291
4656,1287
11364,1279
4645,1277
5650,1254
2867,1253
3206,1248
8945,1247
3548,1229
5859,1227
2905,1216
3613,1215
4481,1194
2152,1176
2517,1170
12983,1169
3160,1161
6047,1161
10520,1149
8980,1136
3137,1105
2303,1104
12584,1101
13390,1095
5345,1078
4615,1070
3654,1059
4803,1058
4527,1057
4504,1056
4763,1052
11213,1040
7564,1038
7946,1038
10517,1036
10336,1028
12365,1026
5078,1011
6210,994
15759,986
19601,975
11284,971
4205,966
3316,956
3714,954
3889,954
9468,939
3725,928
4402,922
10541,921
13490,920
3901,917
21731,916
4549,902
3558,900
19600,900
3851,881
5595,863
19673,848
13793,838
15481,832
4499,831
3653,823
4405,823
5671,813
11575,810
5566,810
2834,810
3388,808
4004,796
5588,796
19604,778
3154,769
19605,767
6393,763
3062,756
5208,753
3662,753
3452,746
12639,731
4158,716
5101,709
2982,707
3046,702
13491,696
5239,694
7482,692
4608,692
4838,690
4796,687
3484,683
4877,661
19680,650
4822,648
2942,641
2949,640
6204,633
4477,619
4240,616
3979,612
9649,608
13558,607
4842,592
13716,591
3734,591
3360,584
6494,576
3905,566
3251,561
5344,560
8143,556
4489,550
16622,547
19859,537
13554,527
4740,525
2270,509
8900,506
19618,505
1353,494
7488,477
4898,475
3830,466
16719,460
4777,457
4501,456
4634,450
851,450
4896,438
5365,436
8174,435
10766,431
4398,415
4396,411
7122,410
4968,377
10518,375
4815,374
11961,364
4129,359
13813,356
13145,354
10473,354
9576,345
19599,326
13477,324
10800,322
4291,315
13559,305
7219,298
13278,290
4163,282
3066,279
13867,276
9030,272
19617,271
3837,270
1404,270
2611,269
10444,269
19603,265
7081,265
3127,256
3471,255
9163,248
5175,246
7450,239
3597,239
10512,233
3799,220
2847,213
2341,211
7990,208
15374,206
3338,206
4335,182
10540,181
2537,180
3182,180
4245,180
9895,180
13555,180
4989,180
8868,178
14732,165
4105,159
2945,154
10420,142
10004,136
4572,131
12463,126
12815,125
2574,123
9131,121
4529,114
19677,112
13866,111
2579,103
13561,96
14824,96
3732,90
5513,90
13556,90
16592,90
4766,90
14822,90
13795,90
13285,90
8970,90
2523,87
4248,83
20095,83
14758,83
4319,81
8107,77
12946,75
4701,72
6387,68
4818,62
8598,59
8055,57
21468,51
2686,51
3333,50
15938,49
15052,44
3478,40
13985,38
4246,37
5179,31
10439,24
10559,23
10191,23
21903,23
7120,20
7490,18
4426,18
4546,16
15285,16
3546,15
9869,12
10449,12
4627,12
3392,11
9950,9
15079,9
14298,9
20789,6
14753,6
16550,4
14830,2
4851,2
3669,1
10428,1
15202,1
